Age,Name,Position,Best Pos,Preferred Foot,Apps,Mins,Gls,Ast,Ability,Potential,Tac Fami,Det,Nat,Ant,Tea,Wor,Dec,Pas,Vis,Fir,Tec,Fin,Lon,Pen,Cmp,OtB,Dri,Agi,Fla,Cro,Tck,Mar,Pos,Hea,Cnt,Jum,Agg,Bra,Ldr,Acc,Pac,Bal,Sta,Str,Fre,L Th,Cor,Aer,Cmd,Com,Han,Ref,1v1,TRO,Kic,Thr,Pun,Ecc
19,Andrea Stelea,M (C),M (C),Left,2,122,0,0,,,,18,15,15,12,9,15,16,15,14,14,10,14,10,15,13,13,16,8,13,9,11,9,12,12,10,11,10,13,14,14,15,15,11,7,8,8,1,2,1,2,3,1,3,3,2,2,3
19,Pavol Petras,ST (C),ST (C),Left,6,465,0,0,,,,15,13,14,17,14,14,15,17,16,14,11,11,11,14,17,16,16,16,13,7,6,8,9,10,10,10,9,5,14,14,17,13,10,17,6,11,2,3,1,2,4,2,4,3,3,2,1
19,Aarón Valencia,D (R),D (R),Right Only,1 (1),108,0,0,,,,16,14,13,13,16,16,12,10,13,14,8,10,10,10,10,12,15,7,10,13,12,16,11,15,18,18,16,8,14,14,14,15,14,6,12,10,1,3,1,3,2,4,1,3,2,2,1
18,Edwin Pulido,D (R),D (R),Right,19,"1,687",0,5,,,,15,12,11,12,15,16,13,9,11,15,5,11,7,8,13,10,13,11,9,12,13,13,10,13,7,9,18,12,16,14,12,15,14,6,9,7,2,2,3,2,2,2,2,3,3,4,4
23,Alistair Skewes,M/AM (C),M (C),Right,7 (1),561,0,3,,,,17,14,18,15,14,18,16,18,17,17,11,13,10,16,16,13,17,16,10,9,12,14,14,13,14,6,10,13,14,15,16,18,15,12,7,9,3,3,1,3,2,4,2,1,3,2,2
24,Yassin Fihri,D (L),D (L),Left,8,720,0,0,,,,16,17,18,18,17,17,13,15,14,17,10,12,9,14,15,12,16,9,13,13,13,17,9,16,9,12,10,12,16,16,19,16,14,4,14,7,3,3,2,2,3,2,1,2,4,2,3
20,José Pedro,ST (C),AM (L),Right,6,519,5,3,,,,16,13,14,13,13,14,17,15,14,16,14,13,13,14,17,15,17,13,15,7,10,8,11,12,7,9,10,13,16,15,18,15,12,7,9,13,1,1,3,1,3,1,2,1,2,3,3
21,Luca Zambetti,"AM (R), ST (C)",AM (R),Right,4,271,2,0,,,,14,14,12,16,16,11,13,11,17,16,16,11,8,12,15,14,19,16,13,3,4,8,10,12,4,13,7,11,15,18,13,15,12,13,8,12,3,2,3,3,3,2,1,1,2,2,2
23,Diego Fernández,"AM (L), ST (C)",AM (L),Left,7 (1),626,1,0,,,,13,13,17,10,11,18,13,12,13,17,15,11,6,16,14,17,16,14,12,4,6,8,9,11,10,8,9,13,15,15,18,16,12,10,8,12,4,2,2,3,1,3,3,4,3,3,3
23,Luca Ghilarducci,GK,GK,Right,8,720,0,0,,,,13,13,13,9,14,16,11,10,8,11,3,3,4,11,1,3,17,3,3,2,2,16,1,12,13,10,13,13,10,10,17,14,13,9,2,3,12,15,16,14,16,16,16,10,15,12,11
25,Edinho,M (C),M (C),Right,5 (3),509,0,1,,,,16,14,15,12,15,17,16,18,13,17,7,12,10,12,13,14,15,8,6,11,13,13,11,12,14,12,12,13,14,12,17,13,14,7,6,8,1,1,1,3,2,4,1,1,1,3,1
25,Joan Méndez,ST (C),ST (C),Right,8,647,4,2,,,,14,18,17,14,11,14,16,12,15,14,13,12,9,15,17,18,15,16,11,3,4,9,16,11,14,13,10,16,16,14,16,14,12,11,7,11,3,2,1,2,2,2,1,2,3,1,4
25,Idrissa Touré,M (C),M (C),Right,2 (2),196,0,0,,,,19,18,15,14,16,17,16,16,15,16,5,11,6,12,10,11,16,9,6,12,12,13,10,13,7,17,12,10,15,15,17,14,14,9,8,8,2,1,1,2,2,2,2,1,2,3,1
